Subject,a_schema,h_schema,Beta_N,Beta_Var,a_generic,h_generic,Beta_gN,Beta_gVar,w,Phi,decay_speed,decay_speed_thres,thres_item_inter,thres_item_final,thres_schema,theta_shift,timevar,modeltimestep
63,6.06,2191,0.62593779001385,0.26,8.2,2199,0.644303703683428,0.61,0.158789792433381,18.1408906804863,0.912357639333466,0.978840745551512,6.96,121.702244821843,17.4087753945729,11,1.43,0.01
64,6.06,2191,0.615338925896212,0.26,8.2,2199,0.694850028588436,0.61,0.141222658082843,9.92108332761563,0.933691847499693,0.978357998373918,6.96,91.8156414724886,23.6877850252902,8,1.43,0.01
65,6.06,2191,0.630525548858568,0.26,8.2,2199,0.611168739155866,0.61,0.151599805504084,1.23325287201442,0.918628384664888,0.994672701860778,6.96,48.4397137043066,15.0689240882988,9,1.43,0.01
66,6.06,2191,0.246940639317036,0.26,8.2,2199,0.655973775774008,0.61,0.371954078525305,62.9711471893825,0.960755622310331,0.989899046013597,6.96,312.654352946114,38.5707987179281,21,1.43,0.01
67,6.06,2191,0.324313578261063,0.26,8.2,2199,0.5677906674759,0.61,0.360008256360888,61.6411217604764,0.94997372864536,0.986149843402673,6.96,259.312312740274,43.6155075280927,25,1.43,0.01
68,6.06,2191,0.283516086619347,0.26,8.2,2199,0.55826015094830606,0.61,0.293690793961287,70.4275794909336,0.962114997941768,0.985287363224197,6.96,255.932369293552,41.1495582768577,31,1.43,0.01
69,6.06,2191,0.259757952336222,0.26,8.2,2199,0.70298890466406,0.61,0.35796214941889,65.0674297823571,0.951806859679287,0.995859048545826,6.96,290.003430432547,40.7348382606171,33,1.43,0.01
70,6.06,2191,0.257952593462542,0.26,8.2,2199,0.611014896021923,0.61,0.361384190358222,72.7958753029816,0.93373098633973906,0.990256681859028,6.96,247.090092107095,43.7478481729864,20,1.43,0.01
71,6.06,2191,0.26902643667534,0.26,8.2,2199,0.731143182419008,0.61,0.374189458340406,66.8591151642613,0.964373213898158,0.996012367478106,6.96,285.747474606987,36.9702042347169,22,1.43,0.01
72,6.06,2191,0.291561191035435,0.26,8.2,2199,0.567288938998943,0.61,0.365898553691804,65.7647083816119,0.963514810211724,0.988932744192425,6.96,252.37597111091,40.1731420123135,31,1.43,0.01
73,6.06,2191,0.309756930423901,0.26,8.2,2199,0.737893481269246,0.61,0.404486494995654,65.5029635154642,0.949583397822222,0.997268694823142,6.96,320.601895412803,43.1150044869632,23,1.43,0.01
74,6.06,2191,0.499399699009955,0.26,8.2,2199,0.964692963395733,0.61,0.709624079987407,69.0166136149783,0.936522609978449,0.94829261519108,6.96,448.511730570951,46.4945087247528,8,1.43,0.01
75,6.06,2191,0.487171377521008,0.26,8.2,2199,0.84802783603454,0.61,0.665566954948008,58.651311191963,0.952618516698014,0.95024277909752,6.96,449.450155506516,43.6645596436574,7,1.43,0.01
76,6.06,2191,0.440005126418546,0.26,8.2,2199,0.834211411725264,0.61,0.539342338256538,67.4995159471873,0.866847965504043,0.977117443514289,6.96,304.098550675157,40.7709245342179,3,1.43,0.01
77,6.06,2191,0.397330202963203,0.26,8.2,2199,0.830387586939614,0.61,0.607734257914126,73.6978523780126,0.862795746234246,0.986500726091908,6.96,246.318599088304,46.2793522917549,8,1.43,0.01
78,6.06,2191,0.393201970504597,0.26,8.2,2199,0.892311317173298,0.61,0.601497341357171,68.7902735660318,0.876670444217511,0.97651693055057,6.96,291.909164741356,38.8455657669809,3,1.43,0.01
79,6.06,2191,0.451447468968108,0.26,8.2,2199,0.884897728383075,0.61,0.542646036222577,62.697727775434,0.86984632652346106,0.97759522972744906,6.96,252.478712630179,40.1700174620841,6,1.43,0.01
80,6.06,2191,0.574557613143697,0.26,8.2,2199,0.467068267393624,0.61,0.655971908196807,15.6732684292365,0.824561695662094,0.995587705379352,6.96,269.830340903858,12.3849799830932,16,1.43,0.01
81,6.06,2191,0.631318312166259,0.26,8.2,2199,0.459461380647263,0.61,0.681235368326306,20.1298152247909,0.828352585975779,0.994012757820077,6.96,257.723701734701,14.7349570073653,26,1.43,0.01
82,6.06,2191,0.569731383789331,0.26,8.2,2199,0.407575494901976,0.61,0.681492899805307,18.8858880207408,0.802160161380423,0.989756839737296,6.96,298.924926340254,14.4193435965572,15,1.43,0.01
83,6.06,2191,0.545908287800848,0.26,8.2,2199,0.400282824424794,0.61,0.716952412836254,25.0734434521291,0.830039130319608,0.987666496607475,6.96,291.84934657407,18.2118574007647,21,1.43,0.01
84,6.06,2191,0.616471062377095,0.26,8.2,2199,0.344756811963161,0.61,0.720450919978321,26.6886002162937,0.815812028041808,0.989641931826249,6.96,316.428258189606,17.8344743459951,23,1.43,0.01
85,6.06,2191,0.540616701832041,0.26,8.2,2199,0.379054641550174,0.61,0.639664005041122,21.7864148889203,0.811723887427477,0.994713148643263,6.96,271.205407285737,16.2294524435652,18,1.43,0.01
86,6.06,2191,0.540113944578916,0.26,8.2,2199,0.332183917671209,0.61,0.750482647642493,17.0965166122187,0.820821065568132,0.98982011019811,6.96,313.846332355076,18.582503867778,25,1.43,0.01
87,6.06,2191,0.573491628849879,0.26,8.2,2199,0.297591388378059,0.61,0.734375463798642,23.0209506733809,0.809927002313314,0.997408291256055,6.96,266.666293420503,14.3501185212983,14,1.43,0.01
88,6.06,2191,0.540454859631136,0.26,8.2,2199,0.848342284254031,0.61,0.744437729045749,1.74562705634162,0.938523437452968,0.993257876662072,6.96,401.573531445628,39.3363855405012,51,1.43,0.01
89,6.06,2191,0.569208362083882,0.26,8.2,2199,0.684075736413943,0.61,0.85676893517375,10.4067836557515,0.960001301241573,0.996995934079867,6.96,428.092257510452,35.8813581230352,57,1.43,0.01
90,6.06,2191,0.645739891724661,0.26,8.2,2199,0.664638843686553,0.61,0.776210223808885,6.6659272830002,0.947039255478885,0.986332509875763,6.96,395.087124841334,33.9130106946337,53,1.43,0.01
91,6.06,2191,0.542974666142836,0.26,8.2,2199,0.720139951045858,0.61,0.838883721642196,5.15547873871401,0.926133646152448,0.998830849746708,6.96,439.974434241699,37.3076849294128,51,1.43,0.01
92,6.06,2191,0.531662671351805,0.26,8.2,2199,0.7871421389014,0.61,0.800005026087165,8.18957092193887,0.950472434728872,0.987150412848685,6.96,440.889049627865,40.9148581291432,48,1.43,0.01
93,6.06,2191,0.531721798246726,0.26,8.2,2199,0.814855841799872,0.61,0.818624729029834,3.7775871665217,0.923777902068105,0.994745596549008,6.96,357.541310409131,37.0571052658255,49,1.43,0.01
94,6.06,2191,0.265795557107776,0.26,8.2,2199,0.741071386123542,0.61,0.204379597641528,47.5868534862529,0.89750970938243,0.998405431302032,6.96,28.0161424982827,31.8008725995198,36,1.43,0.01
95,6.06,2191,0.244640156310052,0.26,8.2,2199,0.735215569055174,0.61,0.283173127137125,49.1837462696712,0.875817069159821,0.996487716727657,6.96,28.6488592741545,37.8832463518949,39,1.43,0.01
96,6.06,2191,0.19193444814533,0.26,8.2,2199,0.699872373790015,0.61,0.21102826077491,42.1877255297732,0.885359382508323,0.989025966779096,6.96,26.3798149344977,35.2967458572821,27,1.43,0.01
