"Subject","a_schema","h_schema","Beta_N","Beta_Var","a_generic","h_generic","Beta_gN","Beta_gVar","w","Phi","decay_speed","decay_speed_thres","thres_item_inter","thres_item_final","thres_schema","theta_shift","timevar","modeltimestep"
62,6.06,2191,0.3519508136902,0.26,8.2,2199,0.289896291604731,0.61,0.852087512090802,15.6339689628221,0.81978978139488,0.995326563694747,6.96,62.1923557083588,29.2129753908725,66,1.43,0.01
63,6.06,2191,0.437245618598536,0.26,8.2,2199,0.413156872353051,0.61,0.81665879830718,5.40079135028645,0.804045974874403,0.996438443681458,6.96,92.4596645302605,29.5016804599669,66,1.43,0.01
64,6.06,2191,0.323574194377288,0.26,8.2,2199,0.4226881977343,0.61,0.855089830756187,13.9627894298173,0.813506768915337,0.990220411356771,6.96,72.1775224801619,28.4696224225685,61,1.43,0.01
65,6.06,2191,0.337733907746151,0.26,8.2,2199,0.453540330816526,0.61,0.864426197037101,19.983463422861,0.808311228306498,0.990476789807202,6.96,65.4693406435195,35.5287115392159,71,1.43,0.01
66,6.06,2191,0.392563209440559,0.26,8.2,2199,0.368877634237055,0.61,0.786753374412656,10.7202961812727,0.817665107987355,0.994749528921442,6.96,92.6929660422262,29.8107868240564,65,1.43,0.01
67,6.06,2191,0.684929344551638,0.26,8.2,2199,0.626033048251178,0.61,0.588559019900858,34.9730128911324,0.989589231473627,0.997963803292718,6.96,54.6589811542071,42.9594409690122,18,1.43,0.01
68,6.06,2191,0.629370058355853,0.26,8.2,2199,0.584101104003843,0.61,0.565758215375245,33.7443355913274,0.989328259223374,0.992044153384399,6.96,73.2001937511377,44.3675396185019,21,1.43,0.01
69,6.06,2191,0.628680782746524,0.26,8.2,2199,0.522055465787184,0.61,0.604453453682363,37.7067768131383,0.96579005421442,0.991018399199005,6.96,82.807227301877,40.7864025991526,15,1.43,0.01
70,6.06,2191,0.27773783005774,0.26,8.2,2199,0.85345882350672,0.61,0.154187734536827,25.974074796075,0.891816583862761,0.992239515029127,6.96,348.352959522977,37.12597115034,40,1.43,0.01
71,6.06,2191,0.256788269020617,0.26,8.2,2199,0.960579827996902,0.61,0.207928967885673,27.0020564815495,0.905074985102052,0.987465905837948,6.96,353.089310853742,42.3068573104101,45,1.43,0.01
72,6.06,2191,0.324677779022604,0.26,8.2,2199,0.939344084086828,0.61,0.15776634875685,21.3840273844544,0.876615626672516,0.985944045784185,6.96,357.622718519997,37.5504305097507,38,1.43,0.01
73,6.06,2191,0.332847395101562,0.26,8.2,2199,0.935368928696029,0.61,0.191319787278771,19.5213357761968,0.894492678353796,0.986212460847804,6.96,351.244625443593,36.7255801450927,45,1.43,0.01
74,6.06,2191,0.263939195387065,0.26,8.2,2199,0.77810165054258,0.61,0.193999632745981,19.8334146367852,0.868434474170441,0.979879838104593,6.96,365.445176781621,42.4753529382986,34,1.43,0.01
75,6.06,2191,0.308073362028226,0.26,8.2,2199,0.890198461488821,0.61,0.117855084128678,19.6174658678938,0.883826204724843,0.983685465075309,6.96,312.371041113045,35.9409516871558,35,1.43,0.01
76,6.06,2191,0.311034796768799,0.26,8.2,2199,0.877092575198971,0.61,0.116134493499994,27.7498843225185,0.894564318899298,0.983308835888514,6.96,315.357031166088,34.2960960812401,45,1.43,0.01
77,6.06,2191,0.33840252568014,0.26,8.2,2199,0.876211575382389,0.61,0.206347525343299,19.5877861168701,0.880673116045306,0.981602521000663,6.96,349.690649241675,40.1435070069041,46,1.43,0.01
78,6.06,2191,0.338178499620408,0.26,8.2,2199,0.911516760486178,0.61,0.103614645525813,20.7952348499093,0.905299408622319,0.979281161234016,6.96,354.305745127611,37.1907518138527,41,1.43,0.01
79,6.06,2191,0.325650150701404,0.26,8.2,2199,0.895033479471924,0.61,0.255127476267517,55.8803225397132,0.933657069141278,0.99223867492401,6.96,254.010637329705,14.711873016262,13,1.43,0.01
80,6.06,2191,0.41638716689311,0.26,8.2,2199,0.881223655016394,0.61,0.328636426255107,52.5091914734803,0.91466251626634,0.983408524809638,6.96,298.476220951695,21.4417052274686,16,1.43,0.01
81,6.06,2191,0.339286813670769,0.26,8.2,2199,0.79042644490418,0.61,0.344033296145499,62.8022498306818,0.926292799860472,0.981083310708636,6.96,270.436393497325,16.7042327738716,19,1.43,0.01
82,6.06,2191,0.436187866786495,0.26,8.2,2199,0.922684078187915,0.61,0.272421876527369,61.25525945751,0.941151120867813,0.98155061214813,6.96,289.724680522736,14.6845029367716,9,1.43,0.01
83,6.06,2191,0.363318964298815,0.26,8.2,2199,0.842993721262785,0.61,0.261324387863278,53.8549618604593,0.913668802269036,0.98026263344218,6.96,298.253615097422,16.7706909318687,12,1.43,0.01
84,6.06,2191,0.428382304953411,0.26,8.2,2199,0.756389029733138,0.61,0.309600055404007,50.2914176271297,0.942511415733257,0.981426677355776,6.96,279.543713713344,20.1520750761032,12,1.43,0.01
85,6.06,2191,0.414266535416245,0.26,8.2,2199,0.777924561537104,0.61,0.320235448926687,64.2218416086398,0.947715676687891,0.98648003620212,6.96,247.817423973046,22.0729127881001,17,1.43,0.01
