Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
3,11,21,1,11,0.8900000000000006,9,10,66,75,65,62,3.309999999999993,2.6999999999999864,0.10999999999999999,0.3200000000000001,13,5,1,3,20,12,1,3,4,0.5,15,7,H,0.16550000000000004,0.2250000000000001,0.10999999999999999,0.10666666666666666
3,11,22,1,14,1.0200000000000007,14,15,43,92,38,94,6.909999999999919,0.8500000000000005,0.17,0.10999999999999999,20,4,2,1,39,4,2,1,3,0,16,7,H,0.17717948717948723,0.21250000000000008,0.08499999999999999,0.10999999999999999
3,12,23,1,2,0.18000000000000002,2,5,59,52,2,81,4.11999999999996,0.20000000000000004,2.9699999999999807,0.15,9,1,6,2,22,1,10,3,4,0,17,7,H,0.18727272727272734,0.20000000000000004,0.29700000000000015,0.05
3,12,24,1,3,0.2700000000000001,2,3,34,31,25,88,4.439999999999956,2.299999999999995,0.6000000000000003,1.8400000000000014,9,8,4,6,20,11,5,7,5,0.5,18,7,H,0.2220000000000001,0.20909090909090916,0.12000000000000002,0.26285714285714296
3,13,25,1,14,0.11999999999999998,2,3,85,91,93,35,2.609999999999991,1.6500000000000012,1.7200000000000013,0.9500000000000006,5,4,8,6,13,4,10,6,3,0.5,14,7,H,0.20076923076923084,0.4125000000000002,0.17200000000000004,0.15833333333333335
3,13,26,1,12,1.5900000000000012,7,12,1,5,46,9,5.6499999999999595,0.5600000000000003,1.1400000000000008,1.380000000000001,13,2,5,3,29,3,5,5,5,0.5,23,7,H,0.1948275862068966,0.1866666666666667,0.2280000000000001,0.27600000000000013
3,14,27,1,13,0.6800000000000004,6,8,109,117,42,43,3.7099999999999795,1.300000000000001,0.49000000000000027,0.8500000000000005,10,2,2,2,17,7,2,3,2,0,14,7,H,0.21823529411764714,0.18571428571428575,0.2450000000000001,0.28333333333333344
3,14,28,1,3,0.4400000000000002,2,7,78,83,67,73,7.029999999999904,1.0400000000000007,0.34000000000000014,0.05,12,3,2,1,26,3,3,1,5,0.5,13,7,H,0.2703846153846155,0.3466666666666668,0.11333333333333334,0.05
3,15,29,1,15,0.18000000000000002,1,2,65,21,16,82,4.389999999999954,1.6400000000000012,5.619999999999925,2.239999999999996,8,6,9,5,17,8,29,6,6,0,19,7,H,0.2582352941176472,0.20500000000000007,0.19379310344827594,0.3733333333333335
3,15,30,1,7,0.4400000000000002,5,5,40,91,95,42,11.059999999999818,0.08,0.01,0.3100000000000001,20,1,1,1,44,1,1,1,6,0,16,7,H,0.25136363636363646,0.08,0.01,0.3100000000000001
3,16,31,1,8,0.5600000000000003,2,4,102,74,20,79,3.4899999999999816,3.93999999999996,0.4400000000000002,2.869999999999983,7,4,2,7,12,13,5,10,2,0,14,7,H,0.29083333333333344,0.3030769230769232,0.088,0.28700000000000014
3,16,32,1,13,0.4200000000000002,6,6,94,90,113,118,6.70999999999991,0.09999999999999999,1.9600000000000015,1.6800000000000013,16,1,6,3,18,1,10,3,2,0,10,7,H,0.372777777777778,0.09999999999999999,0.1960000000000001,0.5600000000000004
3,17,33,1,7,0.22000000000000006,2,3,2,5,120,55,2.2800000000000002,2.010000000000001,0.5000000000000002,1.1400000000000008,5,3,1,2,7,6,1,3,6,0,18,7,H,0.32571428571428584,0.33500000000000013,0.5000000000000002,0.3800000000000002
3,17,34,1,11,0.45000000000000023,2,4,105,61,106,23,4.969999999999948,0.26000000000000006,5.039999999999937,0.01,9,1,8,1,17,1,22,1,4,0,14,7,H,0.2923529411764707,0.26000000000000006,0.22909090909090918,0.01
3,18,35,1,13,0.12999999999999998,2,3,114,120,45,39,3.4299999999999735,0.20000000000000004,1.1100000000000008,0.9000000000000006,8,1,2,2,18,1,7,6,2,0,14,7,H,0.19055555555555562,0.20000000000000004,0.1585714285714286,0.15000000000000002
3,18,36,1,11,2.3799999999999932,5,10,65,108,76,102,3.239999999999994,3.2999999999999736,0.2700000000000001,1.260000000000001,7,2,1,2,14,12,1,5,4,0,11,7,H,0.2314285714285715,0.27500000000000013,0.2700000000000001,0.2520000000000001
3,19,37,1,8,0.5400000000000003,2,5,101,100,104,30,2.9199999999999937,2.3099999999999947,0.47000000000000025,1.9300000000000015,6,5,3,7,12,16,3,11,2,0.5,11,7,H,0.24333333333333343,0.14437500000000003,0.15666666666666673,0.17545454545454547
3,19,38,1,13,0.21000000000000005,2,4,117,47,44,52,1.3800000000000008,4.399999999999951,0.6100000000000003,0.4200000000000002,4,8,2,2,7,20,3,4,2,0,16,7,H,0.19714285714285723,0.22000000000000008,0.20333333333333337,0.10500000000000001
3,20,39,1,13,0.45000000000000023,2,3,45,112,42,113,5.249999999999942,0.9900000000000007,0.9600000000000006,0.8700000000000006,13,2,2,4,18,2,7,5,2,0,14,7,H,0.2916666666666668,0.4950000000000002,0.13714285714285718,0.17400000000000004
3,20,40,1,8,0.48000000000000026,2,6,75,100,82,51,4.469999999999959,0.6300000000000003,1.2300000000000009,1.350000000000001,8,3,5,4,20,3,5,5,2,0,12,7,H,0.2235000000000001,0.21000000000000008,0.2460000000000001,0.27000000000000013
3,21,41,1,7,0.3200000000000001,2,4,113,109,3,117,3.059999999999986,0.2800000000000001,2.199999999999997,2.849999999999983,4,1,7,9,10,1,11,13,6,0.5,12,7,H,0.30600000000000016,0.2800000000000001,0.20000000000000007,0.2192307692307693
