Subject,a_schema,h_schema,Beta_N,Beta_Var,a_generic,h_generic,Beta_gN,Beta_gVar,w,Phi,decay_speed,decay_speed_thres,thres_item_inter,thres_item_final,thres_schema,theta_shift,timevar,modeltimestep
64,6.06,2191,0.535022447183728,0.26,8.2,2199,0.38614252323471,0.61,0.599461095742881,87.8574759559706,0.921225096643204,0.992150048284093,6.96,234.973951029731,47.3309669439332,67,1.43,0.01
65,6.06,2191,0.135996084567159,0.26,8.2,2199,0.728637077431194,0.61,0.44820233296603,24.8826423515566,0.986326376964571,0.992129984417698,6.96,93.9318956187926,40.6843779985211,11,1.43,0.01
66,6.06,2191,0.17706730463542,0.26,8.2,2199,0.691578386775218,0.61,0.520509675592184,13.8203448657878,0.994295641036006,0.985298361814348,6.96,43.9864089936018,34.7318132090615,15,1.43,0.01
67,6.06,2191,0.178058837233111,0.26,8.2,2199,0.660690667484887,0.61,0.374074043296278,19.1510313418694,0.969735289384844,0.992338929356774,6.96,131.70915335929,32.2960058039287,8,1.43,0.01
68,6.06,2191,0.18572661485523,0.26,8.2,2199,0.645203685997985,0.61,0.462126718200743,22.9718179623596,0.979561429769965,0.98432514543063,6.96,38.8747725100257,41.394740948244,10,1.43,0.01
69,6.06,2191,0.145137718552724,0.26,8.2,2199,0.728462231256999,0.61,0.48419199988246,18.9864250966348,0.975432066238718,0.983059210133506,6.96,51.3452320224606,39.1581226746785,14,1.43,0.01
70,6.06,2191,0.10689091520384,0.26,8.2,2199,0.0903610604074783,0.61,0.855793174132705,37.9601397525985,0.945019323720364,0.994393884716323,6.96,419.546928217588,50.6646541283233,16,1.43,0.01
71,6.06,2191,0.155576996738091,0.26,8.2,2199,0.0180663967696018,0.61,0.713314238078892,38.8308217071462,0.925208708612947,0.984788699606201,6.96,414.451513287565,54.0308138083899,16,1.43,0.01
72,6.06,2191,0.167217667130753,0.26,8.2,2199,0.0404178637270816,0.61,0.768787141107023,29.9153156646062,0.908674986219732,0.998317350428319,6.96,429.332157426467,51.045947413845,14,1.43,0.01
73,6.06,2191,0.145310807842761,0.26,8.2,2199,0.00839460773440078,0.61,0.747711952514946,36.0527926145587,0.907756376319332,0.986243385276524,6.96,446.646940745832,53.0287408251083,8,1.43,0.01
74,6.06,2191,0.13529003450647,0.26,8.2,2199,0.117641155487392,0.61,0.79311232239008,38.4614731112961,0.91174483908969,0.993982692388585,6.96,443.639218029054,51.8042794546811,16,1.43,0.01
75,6.06,2191,0.524584791986272,0.26,8.2,2199,0.820880874537164,0.61,0.673702913634479,83.2281252599787,0.902414555079071,0.988770239070058,6.96,205.748139701225,34.8701467793551,35,1.43,0.01
76,6.06,2191,0.4585888573993,0.26,8.2,2199,0.916169365320588,0.61,0.743708914630115,86.1898805152159,0.893353464272572,0.994935893561691,6.96,185.790966231748,27.6017189734383,30,1.43,0.01
77,6.06,2191,0.27595722774975,0.26,8.2,2199,0.550174067990854,0.61,0.117764244936407,51.8731270118151,0.906674172367901,0.991356986780651,6.96,132.417272884212,22.7756553934189,31,1.43,0.01
78,6.06,2191,0.287482816400006,0.26,8.2,2199,0.508417133225128,0.61,0.146618419848382,40.3114859054331,0.905931231856346,0.988062950536609,6.96,166.873050544225,18.0929367359495,20,1.43,0.01
