Subject,a_schema,h_schema,Beta_N,Beta_Var,a_generic,h_generic,Beta_gN,Beta_gVar,w,Phi,decay_speed,decay_speed_thres,thres_item_inter,thres_item_final,thres_schema,theta_shift,timevar,modeltimestep
63,6.06,2191,0.318660494778305,0.26,8.2,2199,0.64848626961722,0.61,0.753664976656437,66.496895006625,0.826746502497699,0.986494701270945,6.96,400.294419442769,44.7505493847304,40,1.43,0.01
64,6.06,2191,0.260065154647455,0.26,8.2,2199,0.753445817136904,0.61,0.733959066160023,73.7617505106609,0.849760519403499,0.99022806401737,6.96,412.15318875853,42.3754673168994,49,1.43,0.01
65,6.06,2191,0.318310653110966,0.26,8.2,2199,0.746032228346681,0.61,0.675107761025429,67.6692047200631,0.842936401709449,0.99130636319425,6.96,372.722736647353,43.6999190120026,52,1.43,0.01
66,6.06,2191,0.249944969704375,0.26,8.2,2199,0.676042626032373,0.61,0.744992456100881,82.1940325198229,0.852730860260781,0.996179913104512,6.96,401.952489207964,44.9469103638898,41,1.43,0.01
67,6.06,2191,0.410224238391966,0.26,8.2,2199,0.828243331885198,0.61,0.184050081856549,10.2010968201794,0.923665371472249,0.997619286779314,6.96,416.055432462273,23.2177362811053,57,1.43,0.01
68,6.06,2191,0.405216093435883,0.26,8.2,2199,0.783425223915139,0.61,0.162577509172261,25.0229231654666,0.89675895078131,0.991874251932837,6.96,418.610076691629,28.5856648968998,62,1.43,0.01
69,6.06,2191,0.466984937414527,0.26,8.2,2199,0.820636445138836,0.61,0.209313541986048,14.6576436157338,0.927456261785934,0.99604433922004,6.96,403.948793293117,25.5677133053774,67,1.43,0.01
70,6.06,2191,0.405398009037599,0.26,8.2,2199,0.768750559393549,0.61,0.209571073465049,13.4137164116837,0.901263837190578,0.991788421137258,6.96,445.150017898669,25.2520998945693,56,1.43,0.01
71,6.06,2191,0.381574913049117,0.26,8.2,2199,0.761457888916368,0.61,0.245030586495996,19.601271843072,0.929142806129763,0.989698078007437,6.96,438.074438132485,29.0446136987768,62,1.43,0.01
72,6.06,2191,0.452137687625363,0.26,8.2,2199,0.705931876454735,0.61,0.248529093638062,21.2164286072366,0.914915703851962,0.991673513226211,6.96,462.653349748021,28.6672306440072,64,1.43,0.01
73,6.06,2191,0.376283327080309,0.26,8.2,2199,0.740229706041748,0.61,0.167742178700864,16.3142432798631,0.910827563237632,0.996744730043225,6.96,417.430498844152,27.0622087415773,59,1.43,0.01
74,6.06,2191,0.375780569827184,0.26,8.2,2199,0.693358982162783,0.61,0.278560821302235,11.6243450031616,0.919924741378287,0.991851691598073,6.96,460.071423913492,29.4152601657901,66,1.43,0.01
75,6.06,2191,0.535320786498487,0.26,8.2,2199,0.566551883642562,0.61,0.58881719507277,62.4982824097387,0.956205715147545,0.989985577799845,6.96,456.649158921279,10.7164225801942,33,1.43,0.01
76,6.06,2191,0.537840593010187,0.26,8.2,2199,0.438349550434388,0.61,0.683263187669218,65.9081340921111,0.943815923847025,0.995558550884482,6.96,495.05006171735,8.68772196910577,33,1.43,0.01
77,6.06,2191,0.526528598219156,0.26,8.2,2199,0.50535173828993,0.61,0.644384492114186,68.942226275336,0.968154712423449,0.983878113986459,6.96,495.964677103516,12.2948951688362,30,1.43,0.01
78,6.06,2191,0.613421486336738,0.26,8.2,2199,0.43742238402646,0.61,0.626871017739177,59.7751931021921,0.943711113633355,0.984508573781233,6.96,428.372574898135,9.14286407517502,28,1.43,0.01
79,6.06,2191,0.526587725114077,0.26,8.2,2199,0.533065441188402,0.61,0.663004195056856,64.5302425199188,0.941460179762682,0.991473297686782,6.96,412.616937884782,8.4371423055185,31,1.43,0.01
80,6.06,2191,0.54735113022849,0.26,8.2,2199,0.501325250354596,0.61,0.592574144303799,75.8569912440144,0.97121572677209,0.998379642968532,6.96,436.005396581907,11.8901437441702,37,1.43,0.01
81,6.06,2191,0.603892380939797,0.26,8.2,2199,0.687363468159921,0.61,0.203813509792089,7.33615699992515,0.926868516801158,0.98652739915438,6.96,50.4364835861139,18.7492233045865,9,1.43,0.01
82,6.06,2191,0.645101876789704,0.26,8.2,2199,0.720856731527485,0.61,0.12892963536083701,19.4766091958154,0.928741251358995,0.991589378816076,6.96,48.6750970533118,15.4257312494679,3,1.43,0.01
83,6.06,2191,0.60228481978178,0.26,8.2,2199,0.674751858276315,0.61,0.152048922367394,19.1523926781956,0.923460836334387,0.987848733806983,6.96,87.7702587665059,20.7829714598367,10,1.43,0.01
84,6.06,2191,0.583884461009875,0.26,8.2,2199,0.653724001676775,0.61,0.113001584559679,16.6760563321877,0.924425257722149,0.997841590208933,6.96,111.968542579934,17.2874090555357,5,1.43,0.01
85,6.06,2191,0.610636837864295,0.26,8.2,2199,0.573656668516807,0.61,0.129904059879482,7.62503188406117,0.945109488850692,0.996778973721899,6.96,60.1441786660813,19.9092560448335,2,1.43,0.01
