"Subject","a_schema","h_schema","Beta_N","Beta_Var","a_generic","h_generic","Beta_gN","Beta_gVar","w","Phi","decay_speed","decay_speed_thres","thres_item_inter","thres_item_final","thres_schema","theta_shift","timevar","modeltimestep"
14,6.06,2191,0.654458695882931,0.26,8.2,2199,0.567569357391447,0.61,0.779575570933521,39.9609062748495,0.904911650174996,0.995826048383256,6.96,245.560287715215,23.7866448859335,31,1.43,0.01
15,6.06,2191,0.615244253724813,0.26,8.2,2199,0.460394609674811,0.61,0.811714109890163,36.4350253271405,0.90495179554238,0.996283505640691,6.96,210.036278351024,26.2332268120605,28,1.43,0.01
16,6.06,2191,0.584692956758663,0.26,8.2,2199,0.489897861659527,0.61,0.717940737791359,50.4912603062112,0.87636627638503,0.992883653801633,6.96,261.791150198132,22.0260282176081,27,1.43,0.01
17,6.06,2191,0.623010472804308,0.26,8.2,2199,0.417493238627911,0.61,0.74449610169977,49.3111497743521,0.88655605571135,0.991996971962741,6.96,221.762739973888,25.257439979515,24,1.43,0.01
18,6.06,2191,0.68501618841663,0.26,8.2,2199,0.520145221801475,0.61,0.791564832516015,42.0570172157604,0.885581369695952,0.999609473722754,6.96,226.724224117864,25.5767730310559,27,1.43,0.01
19,6.06,2191,0.648659283090383,0.26,8.2,2199,0.507187024226412,0.61,0.706202550083399,45.3169658568222,0.902440069380915,0.987672253714642,6.96,185.664042277541,21.3968789178529,37,1.43,0.01
20,6.06,2191,0.574460722841322,0.26,8.2,2199,0.56274977475591,0.61,0.739795356020331,35.166809691349,0.874927800854435,0.997095690600341,6.96,186.309935989603,27.3252774816472,35,1.43,0.01
21,6.06,2191,0.590873302351683,0.26,8.2,2199,0.460962999707088,0.61,0.725362606048584,45.5467782190535,0.891485627598828,0.987080266687786,6.96,250.957940141018,21.8806582227466,23,1.43,0.01
22,6.06,2191,0.458151028100401,0.26,8.2,2199,0.372887976999395,0.61,0.413115373253822,95.0598397306167,0.941450157445157,0.989955674066208,6.96,60.9047502137255,51.4935036468203,32,1.43,0.01
23,6.06,2191,0.503980102650821,0.26,8.2,2199,0.399896656508558,0.61,0.397493160814047,82.3359254668467,0.9500939056559,0.999645490395837,6.96,79.4093492983375,53.2385680973996,38,1.43,0.01
